MONTREUIL;;;;;;;;;;;;;;;;;;;;
;;;;;;XS;S;M;L;XL;XXL;Nombre de packs par couleur;;;;;;;;
Fournisseur;Marque;Nom;numéro du set de la bibliothèque;Type de prise;Nombre de prises dans le pack;;;;1;1;1;Jaune;Vert;Bleu;Rouge;Noir;Violet;Blanc;Quantité;total prises
Agripp;Agripp;Gravity 2;agripp_001;jugs;3;;;;;;3;1;1;;;;;;2;6
Agripp;Agripp;Saruma 2;agripp_002;jugs;5;;;;5;;;;;;1;;;;1;5
Jegrimpe;Aix;Jibs6;aix_001;micro;10;2;8;;;;;1;1;1;1;;;;4;40
x;Aix;Mini 4;aix_002;micro;30;30;;;;;;;;1;;1;;;2;60
Prises Escalade;Artline;Fat line Boulder 1;artline_001;jugs;1;;;;;;1;1;1;;;;;;2;2
Prises Escalade;Artline;Fat line Boulder 2;artline_002;jugs;1;;;;;;1;1;1;;;;;;2;2
Prises Escalade;Artline;Fat Line Pure 1;artline_003;jugs;1;;;;;1;;1;;;;;;;1;1
Prises Escalade;Artline;Fat Line Pure 2;artline_004;jugs;1;;;;;1;;1;;;;;;;1;1
Prises Escalade;Artline;Fat Line Twins 1;artline_005;jugs;2;;;;;2;;;1;1;;;;;2;4
Prises Escalade;Artline;Fat Line Twins 2;artline_006;jugs;2;;;;;2;;;1;1;;;;;2;4
Prises Escalade;Artline;Fat Line Twins 3;artline_007;jugs;2;;;;;2;;;1;1;;;;;2;4
Prises Escalade;Artline;Proline Geometrics 9;artline_008;edges;5;;;5;;;;;;;1;;;;1;5
Prises Escalade;Artline;Tribe Line Drop L1;artline_009;boule;5;;;;5;;;1;1;;;;;;2;10
Prises Escalade;Artline;Tribe Line Pinches L1;artline_010;pinches;5;;;;5;;;;;;;1;;;1;5
Prises Escalade;Artline;Tribe Line Pinches XXL1;artline_011;pinches;2;;;;;;2;;;;;1;;;1;2
Prises Escalade;Artline;TribeLine Jugs L 3;artline_012;jugs;5;;;;5;;;;1;;;;;;1;5
Prises Escalade;Artline;TribeLine Jugs L 3;artline_013;jugs;5;;;;5;;;1;;;;;;;1;5
Prises Escalade;Artline;TribeLine Jugs M/L 2;artline_014;jugs;10;;;5;5;;;1;1;;;;;;2;20
Prises Escalade;Artline;TribeLine Jugs XL 3;artline_015;jugs;3;;;;;3;;1;1;;;;;;2;6
Prises Escalade;Artline;TribeLine Jugs XXL 1;artline_016;jugs;1;;;;;;1;1;1;;;;;;2;2
Prises Escalade;Artline;TribeLine Jugs XL 4;artline_017;jugs;3;;;;;3;;1;1;;;;;;2;6
Expression;Bleaustone;Classic Open Handed Jugs;bleaustone_001;jugs;10;;;;10;;;;1;;;;;;1;10
Expression;Bleaustone;Classic Open Handed Mondo Jugs;bleaustone_002;jugs;5;;;;;5;;;1;;;;;;1;5
Jegrimpe;Blocz;Baguettes M;blocz_001;crimps;10;;;10;;;;;;1;1;;;;2;20
Jegrimpe;Blocz;Baguettes S;blocz_002;crimps;10;;10;;;;;;;1;1;1;;;3;30
Jegrimpe;Blue Pill;Competition Spax Crimps;bluepill_001;crimps;20;;20;;;;;;;1;1;1;;;3;60
Jegrimpe;Blue Pill;straight bloc screw on's;bluepill_002;micro;20;20;;;;;;;;;1;;;;1;20
Cheeta;Cheeta;Amak 019.02;cheeta_001;jugs;2;;;;2;;;1;;;;;;;1;2
Cheeta;Cheeta;Bank;cheeta_002;jugs;5;;;;5;;;;;1;;;;;1;5
Cheeta;Cheeta;Bikini;cheeta_003;edges;5;;5;;;;;;;;;;1;;1;5
Cheeta;Cheeta;Blade;cheeta_004;jugs;5;;;;5;;;;1;;;;;;1;5
Cheeta;Cheeta;Cook M1;cheeta_005;pockets;3;;;3;;;;;;;;;1;;1;3
Cheeta;Cheeta;Cook M2;cheeta_006;pockets;3;;;3;;;;;;;;;1;;1;3
Cheeta;Cheeta;Cortès;cheeta_007;jugs;5;;;;;5;;;;1;;;;;1;5
Cheeta;Cheeta;eos;cheeta_008;slopers;2;;;;;2;;;;;;1;;;1;2
Cheeta;Cheeta;Fender;cheeta_009;jugs;1;;;;;1;;;1;;;;;;1;1
Cheeta;Cheeta;Flag;cheeta_010;jugs;1;;;;;1;;;1;;;;;;1;1
Cheeta;Cheeta;Helios;cheeta_011;jugs;11;;;11;;;;1;1;;;;;;2;22
Cheeta;Cheeta;Hubby - 012.01.S-M;cheeta_012;crimps;20;10;10;;;;;;;;1;1;1;;3;60
Cheeta;Cheeta;Killer M1;cheeta_013;edges;5;;;5;;;;;;1;;;;;1;5
Cheeta;Cheeta;Killer M2;cheeta_014;edges;10;;;10;;;;;;1;;;;;1;10
Cheeta;Cheeta;Marum;cheeta_015;pieds;10;10;;;;;;;;;1;1;1;;3;30
Cheeta;Cheeta;Mavericks;cheeta_016;jugs;1;;;;;;1;;;;;1;;;1;1
Cheeta;Cheeta;PEBBLE 1 XXS;cheeta_017;micro;30;5;15;10;;;;;;;;1;;;1;30
Cheeta;Cheeta;PEBBLE 4S;cheeta_018;micro;15;;10;5;;;;;;;1;;;;1;15
Cheeta;Cheeta;Picos M1;cheeta_019;pieds;5;;;5;;;;;;;1;1;1;;3;15
Cheeta;Cheeta;Picos S1;cheeta_020;pieds;5;;5;;;;;;;;1;1;1;;3;15
Cheeta;Cheeta;Picos XS1;cheeta_021;pieds;5;;5;;;;;;;;1;1;1;;3;15
Cheeta;Cheeta;Raptor;cheeta_022;edges;5;;;5;;;;1;;;;;;;1;5
Cheeta;Cheeta;Roncador;cheeta_023;edges;5;;5;;;;;;;;;1;;;1;5
Cheeta;Cheeta;Spider L1;cheeta_024;pockets;3;;;3;;;;;;;;1;1;;2;6
Cheeta;Cheeta;Spider L2;cheeta_025;pockets;3;;;3;;;;;;;;1;;;1;3
Cheeta;Cheeta;Spider L3;cheeta_026;pockets;3;;;3;;;;;;;;1;;;1;3
Cheeta;Cheeta;spoutnik 016.01;cheeta_027;crimps;17;17;;;;;;;;;;1;1;;2;34
Cheeta;Cheeta;Station;cheeta_028;edges;20;20;;;;;;;;;1;1;;;2;40
Cheeta;Cheeta;Teahupoo;cheeta_029;pinches;1;;;;;1;;;;;;1;;;1;1
Cheeta;Cheeta;Urban L1;cheeta_030;jugs;5;;;;5;;;1;1;;;;;;2;10
Cheeta;Cheeta;Urban L2;cheeta_031;jugs;5;;;;5;;;1;1;;;;;;2;10
Cheeta;Cheeta;Urban L3;cheeta_032;jugs;5;;;;5;;;1;1;;;;;;2;10
Cheeta;Cheeta;Urban L4;cheeta_033;jugs;5;;;;5;;;1;1;;;;;;2;10
Cheeta;Cheeta;Weapon L2;cheeta_034;edges;3;;;3;;;;;;;;;1;;1;3
Cheeta;Cheeta;Weapon M1;cheeta_035;edges;3;;;3;;;;;;;;;1;;1;3
Cheeta;Cheeta;Weapon S1;cheeta_036;edges;10;;;10;;;;;;;;;1;;1;10
EP;EP;Absolute drop slopers L;ep_001;pinches;5;;;4;1;;;;;;;1;;;1;5
EP;EP;Absolute kayaks;ep_002;edges;3;;;;;3;;;;;1;1;1;;3;9
EP;EP;Atami Jugs L;ep_003;jugs;3;;;3;;;;;;;;1;1;;2;6
EP;EP;Atami XL1;ep_004;knobs;3;;;;;3;;;;1;1;1;1;;4;12
EP;EP;Atami XL2;ep_005;knobs;3;;;;;3;;;;1;1;1;1;;4;12
EP;EP;Atami XXL1;ep_006;knobs;2;;;;;;2;;;1;1;1;1;;4;8
EP;EP;Drop slopper XXL4;ep_007;pinches;1;;;;;;1;;;;;;2;;2;2
EP;EP;Flakes Jugs L2;ep_008;jugs;5;;;5;;;;1;1;1;1;;1;;5;25
EP;EP;Moon Jugs XXL;ep_009;jugs;3;;;;;;3;1;1;;;;;;2;6
EP;EP;Shauna'S Rails L;ep_010;edges;2;;;;2;;;;1;1;1;1;1;;5;10
EP;EP;Shauna'S Rails XL;ep_011;edges;2;;;;;2;;;1;1;1;1;1;;5;10
EP;EP;Shauna'S Rails XL2;ep_012;edges;2;;;;;2;;;1;1;1;1;1;;5;10
EP;EP;Shauna'S Rails XXL;ep_013;edges;3;;;;;;3;;1;1;1;1;1;;5;15
EP;EP;Shauna'S Rails XXL2;ep_014;edges;2;;;;;;2;;;1;1;1;1;;4;8
EP;EP;Simon's Feets S;ep_015;pieds;10;;10;;;;;;1;1;;;;;2;20
EP;EP;Triangle Feet XS;ep_016;pieds;20;20;;;;;;;;1;1;;;;2;40
Expression;eXpression;boulder pacman XXL;expression_001;jugs;5;;;;;;5;1;;;;;;;1;5
Expression;eXpression;boulder pure eggs;expression_002;jugs;5;;;;;5;;1;1;;;;;;2;10
Expression;eXpression;Essence Foot 3;expression_003;pieds;20;;20;;;;;1;;;;;;;1;20
Expression;eXpression;Happy balls Mini Volume 3;expression_004;boule;1;;;;;1;;1;;;;;;;1;1
Expression;eXpression;Happy balls Mini Volume 5;expression_005;boule;1;;;;;1;;1;;;;;;;1;1
Expression;eXpression;Happy balls Mini Volume 7;expression_006;boule;1;;;;;1;;1;;;;;;;1;1
Expression;eXpression;Happy balls Mini Volume 8;expression_007;boule;1;;;;;1;;1;;;;;;;1;1
Expression;eXpression;Happy balls Mini Volume 9;expression_008;boule;1;;;;;1;;1;;;;;;;1;1
Expression;eXpression;impulse boobs;expression_009;slopers;5;;;;2;3;;1;1;;;;;;2;10
Cheeta;Flathold;012.01 Cailloux XXL;flathold_001;jugs;1;;;;;1;;;;2;;;;;2;2
Cheeta;Flathold;012.02 Cailloux XL;flathold_002;jugs;5;;;;5;;;;;1;;;;;1;5
Cheeta;Flathold;012.03 cailloux L;flathold_003;jugs;10;;;;10;;;;;1;;;;;1;10
Cheeta;Flathold;012.04 cailloux M;flathold_004;pieds;10;;;10;;;;;;1;;;;;1;10
Cheeta;Flathold;012.05 ;flathold_005;jugs;10;;10;;;;;;;1;;;;;1;10
Cheeta;Flathold;017.01 Rustic Flowers;flathold_006;jugs;1;;;;;;1;1;1;;;;;;2;2
Cheeta;Flathold;017.02 Rustic Flowers;flathold_007;jugs;1;;;;;;1;1;1;;;;;;2;2
Cheeta;Flathold;017.03 Rustic Flowers;flathold_008;jugs;1;;;;;;1;1;1;;;;;;2;2
Cheeta;Flathold;017.04 Rustic Flowers;flathold_009;jugs;5;;;;;5;;1;1;;;;;;2;10
Cheeta;Flathold;017.05 Rustic Flowers;flathold_010;jugs;5;;;;;5;;1;1;;;;;;2;10
Cheeta;Flathold;026.01 Damage Control XXXL-E;flathold_011;jugs;1;;;;;;1;;;1;;;;;1;1
Cheeta;Flathold;026.03 Dammage control XXL Easy;flathold_012;slopers;2;;;;;;2;;;1;;;;;1;2
Cheeta;Flathold;026.06 Damage Control XL-M;flathold_013;slopers;5;;;;;5;;;;;;1;;;1;5
Cheeta;Flathold;026.07 Damage Control L-H;flathold_014;slopers;3;;;3;;;;;;;;1;;;1;3
Cheeta;Flathold;026.18 Damage Control S-H;flathold_015;pieds;5;;5;;;;;;1;1;1;;1;;4;20
Cheeta;Flathold;026.19 Damage Control S-H;flathold_016;pieds;5;;5;;;;;;;;;1;;;1;5
Cheeta;Flathold;026.20 Damage Control S-H;flathold_017;pieds;5;5;;;;;;;;1;;1;;;2;10
Cheeta;Flathold;026.21;flathold_018;pieds;7;3;4;;;;;;;;;;1;;1;7
Cheeta;Flathold;026.22 Damage Control XS-H;flathold_019;pieds;7;7;;;;;;;;;;1;;;1;7
Cheeta;Flathold;026.23 Damage Control S;flathold_020;pieds;5;;5;;;;;;;;1;1;;;2;10
Cheeta;Flathold;026.24 Damage Control XS-H;flathold_021;pieds;7;7;;;;;;;;;1;;;;1;7
Cheeta;Flathold;026.25 Damage Control XS-H;flathold_022;pieds;7;7;;;;;;;;;;1;;;1;7
Cheeta;Flathold;026.26;flathold_023;slopers;7;7;;;;;;;;;;;1;;1;7
Cheeta;Flathold;026.27 Damage Control XS-H;flathold_024;pieds;7;7;;;;;;;;;;;1;;1;7
Cheeta;Flathold;026.32;flathold_025;jugs;2;;;;;;2;;;;;;1;;1;2
Cheeta;Flathold;026.33;flathold_026;pinches;1;;;;;;1;;;;;;1;;1;1
Cheeta;Flathold;026.38;flathold_027;jugs;2;;;;;;2;;1;;;;;;1;2
Cheeta;Flathold;026.39;flathold_028;jugs;2;;;;;;2;;1;;;;;;1;2
Cheeta;Flathold;026.47;flathold_029;jugs;6;;;;;6;;1;1;;;;;;2;12
Cheeta;Flathold;026.48;flathold_030;pinches;6;;;;;6;;;1;;;;;;1;6
Cheeta;Flathold;026.50;flathold_031;jugs;2;;;;;2;;;;1;1;;;;2;4
Cheeta;Flathold;026.51 Damage Control XL-E;flathold_032;jugs;3;;;;;3;;;;1;1;1;;;3;9
Cheeta;Flathold;026.58 Damage Control S-E;flathold_033;edges;6;;;6;;;;;;;;1;1;;2;12
Cheeta;Flathold;027.28 Electric Flavour XL;flathold_034;jugs;5;;;;5;;;1;1;;;;;;2;10
Cheeta;Flathold;027.29 Electric Flavour L;flathold_035;jugs;5;;;;5;;;1;1;;;;;;2;10
Cheeta;Flathold;027.30 Electric Flavour L-E;flathold_036;jugs;5;;;;;5;;1;1;;;;;;2;10
Cheeta;Flathold;25.15;flathold_037;crimps;5;;;5;;;;;;1;1;;;;2;10
Cheeta;Flathold;25.16;flathold_038;crimps;5;;5;;;;;;;;;1;1;;2;10
Cheeta;Flathold;25.17;flathold_039;crimps;5;;5;;;;;;;;;;1;;1;5
Cheeta;Flathold;25.18;flathold_040;crimps;5;;5;;;;;;;;1;;;;1;5
Cheeta;Flathold;25.20;flathold_041;crimps;5;5;;;;;;;;;;1;;;1;5
Cheeta;Flathold;26.61;flathold_042;edges;3;;;;;3;;;;;1;;;;1;3
Cheeta;Flathold;26.62;flathold_043;edges;3;;;;;3;;;;;1;;;;1;3
Cheeta;Flathold;26.63;flathold_044;jugs;4;;;;;4;;1;1;;;;;;2;8
Cheeta;Flathold;26.64;flathold_045;jugs;5;;;;;5;;1;1;;;;;;2;10
Cheeta;Flathold;26.65;flathold_046;jugs;6;;;;6;;;1;1;1;;;;;3;18
Cheeta;Flathold;26.66;flathold_047;jugs;6;;;;6;;;1;1;1;;;;;3;18
Cheeta;Flathold;26.67;flathold_048;edges;6;;;;6;;;;;;1;;;;1;6
Cheeta;Flathold;27.35;flathold_049;crimps;5;;;;5;;;1;1;;;;;;2;10
Cheeta;Flathold;27.37;flathold_050;crimps;5;;;5;;;;1;1;;;;;;2;10
Cheeta;Flathold;27.38;flathold_051;crimps;5;;;5;;;;1;1;;;;;;2;10
Cheeta;Flathold;29.05;flathold_052;slopers;3;;;;;3;;;;;1;1;1;;3;9
Cheeta;Flathold;29.06;flathold_053;slopers;3;;;;;3;;;;;1;;;;1;3
Cheeta;Flathold;29.07;flathold_054;slopers;5;;;;5;;;;;;1;;1;;2;10
Cheeta;Flathold;29.08;flathold_055;slopers;5;;;5;;;;;;;1;;1;;2;10
Cheeta;Flathold;29.10;flathold_056;slopers;5;;;5;;;;;;;;;1;;1;5
Cheeta;Flathold;29.12;flathold_057;slopers;5;;;5;;;;;;;;;1;;1;5
Jegrimpe;Kilter;Noah medium 10;kilter_001;jugs;10;;;10;;;;1;;;;;;;1;10
Jegrimpe;Kilter;Noah XL3 over jugs;kilter_002;jugs;5;;;;;5;;1;;;;;;;1;5
Jegrimpe;Kilter;Pete's dual tex big comfy jubs 1;kilter_003;edges;6;;;6;;;;;;;;1;1;;2;12
Jegrimpe;Kilter;Teagan Large 1;kilter_004;jugs;5;;;5;;;;;;1;;1;1;;3;15
Jegrimpe;Kilter;Winter large 01 360°;kilter_005;jugs;5;;;5;;;;;;1;;;;;1;5
Jegrimpe;Kilter;Winter large 11;kilter_006;jugs;5;;;;5;;;;;1;;;;;1;5
Expression;Method grips;Belly Buster complète;methodgrips_001;jugs;25;5;5;5;5;4;1;;;1;;;;;1;25
Expression;Method grips;Moesjin série complète;methodgrips_002;jugs;46;;10;10;20;5;1;;1;;;;;;1;46
Prises Escalade;Morpho;Dense 02;morpho_001;crimps;6;1;1;4;;;;;;1;;;;;1;6
Prises Escalade;Morpho;Dense 03;morpho_002;crimps;6;1;1;4;;;;;;1;;;;;1;6
